Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TPST2	234.232441886106	0.161461659087824	0.0371002724993415	4.35203431701721	1.34880143300688e-05	2.59486415363776e-05
TPT1	66030.932125543	-1.1523778833706	0.0717264327318969	-16.0662929896154	4.39601344765941e-58	5.91662105230616e-57
TPT1-AS1	41.6218035828468	-1.66028427440813	0.121830426093977	-13.6278294974313	2.7359706477453e-42	2.22224201579118e-41
TPTE	140.160579121635	-0.964300975788686	0.0726327820672996	-13.276387718361	3.17337214261729e-40	2.40782462913534e-39
TPTE2	1.05781753022412	-1.64989827544532	0.43176050266201	-3.82132748427173	0.0001327352515323	0.000239420105615106
TPTE2P1	2.84303391229858	-0.910082513652011	0.259206359052545	-3.51103467128876	0.00044636617692151	0.000774545929911218
TPTE2P3	1.1326965379822	-1.91708916737215	0.427208257756099	-4.48748153287489	7.20700569366472e-06	1.41031705875051e-05
TPTE2P5	21.5467947173324	-0.644445836045787	0.10268618422829	-6.2758767490383	3.47669518134214e-10	8.50886565372654e-10
TPTE2P6	0.167898059688582	-1.76974433613827	0.77177358974741	-2.29308745420724	0.0218429705285017	0.0321472868764548
TPTEP1	0.877309249535752	-0.768129005438456	0.448634553923147	-1.71214855993914	0.0868692943420392	0.116722065576901
TPX2	8827.61208454149	0.745434539767171	0.0746837022455556	9.98122103422546	1.84186060447699e-23	7.8255662208012e-23
TRA2A	2599.82923746112	0.206410450366449	0.0283652774703377	7.27687048301565	3.41652974948895e-13	9.58789359029546e-13
TRA2B	7150.61030561784	0.53618890418153	0.0180889128268344	29.6418535107378	4.31919733825626e-193	1.92482629825313e-190
TRABD	958.962598730084	0.36575821407749	0.0390846324696269	9.35810805849908	8.11772000670507e-21	3.11565085195146e-20
TRABD2A	0.69673621057818	-1.30349976829116	0.511405839156767	-2.54885585671145	0.0108076960559315	0.0165158528313381
TRABD2B	11.3383829841671	2.48482067514728	0.289460137477725	8.5843276963775	9.13691799395675e-18	3.10351885926166e-17
TRADD	905.834215510085	0.103612081505969	0.0321989018189723	3.21787625206891	0.0012914352245636	0.00215640649403816
TRAF1	35.4642621872161	-1.06000208334744	0.0806907619802788	-13.1365977632794	2.03157574027048e-39	1.49673842378341e-38
TRAF2	1521.63001659231	-0.031181849166818	0.0373525734954344	-0.834797880007633	0.403831519711391	0.470976289403445
TRAF3	2610.05917061548	0.714269448065247	0.0330108149497286	21.6374375838037	7.98173684090547e-104	4.19020289548477e-102
TRAF3IP1	851.259524695069	0.16748940207639	0.023558999355241	7.10935976315692	1.16582490740222e-12	3.19086293067342e-12
TRAF3IP2	971.602934206751	-0.356769007572635	0.0368001182042313	-9.69477884806397	3.17324386147474e-22	1.28714062293719e-21
TRAF3IP2-AS1	84.8872548639117	-0.252581763804646	0.0486167952297879	-5.1953602167896	2.04323815373388e-07	4.3590529718063e-07
TRAF3IP3	21.4782231454884	0.539927460973263	0.0977488304841937	5.52362067452634	3.32084019033848e-08	7.37172118408766e-08
TRAF4	4406.32852914328	0.207426914380077	0.0216786865523215	9.56824177882973	1.08739101478773e-21	4.31129683878077e-21
TRAF5	504.869712770259	-0.0657925930873065	0.0461846446812263	-1.42455557559049	0.154285709310717	0.198807788634397
TRAF6	467.85960585352	-0.273440888816656	0.0302787162055866	-9.03079532698959	1.70428583698718e-19	6.20623718448173e-19
TRAF7	6943.82478361409	0.040853119778136	0.0205541330789548	1.98758661439072	0.0468574279237667	0.0658038417075082
TRAFD1	6013.76222366902	-0.00585635883845761	0.0261034854743266	-0.224351604088177	0.822483725160802	0.857192008334619
TRAIP	605.658845871118	0.472942058707326	0.060109839612319	7.8679640763906	3.6045904423046e-15	1.10041797427274e-14
TRAK1	2639.09427717538	0.107485952660884	0.0346666963089766	3.10055367557626	0.00193159201354064	0.0031756145466096
TRAK2	2734.56419749641	0.106349492947015	0.0329395830053045	3.22862292852609	0.0012438778585612	0.00208063446288984
TRAM1	9162.89341521105	0.417374237955808	0.0624631927358814	6.681922900109	2.35827098038481e-11	6.08501881634546e-11
TRAM1L1	7.75952240457155	-0.666389871521079	0.167511494447533	-3.9781739976644	6.94465452899827e-05	0.000127757180005991
TRAM2	3898.74522957629	0.306345927088787	0.0431105825628782	7.10604934744203	1.19411733314137e-12	3.2656251191623e-12
TRANK1	395.753615777161	-0.778800794529957	0.0867688287928685	-8.97558265294882	2.81856006384776e-19	1.01660797698566e-18
TRAP1	7228.18106775404	0.513999204318113	0.0213923428051858	24.0272516665875	1.44367323477591e-127	1.49234139434001e-125
TRAPPC1	2615.09034420646	-0.34867842154913	0.039957661160266	-8.72619696509807	2.63379806125169e-18	9.16187100092652e-18
TRAPPC10	4237.60888296719	0.471100466033797	0.0252992286647785	18.6211394930653	2.16556627278413e-77	5.47645221114918e-76
TRAPPC11	851.103269213943	0.00100745250203657	0.0308100799461629	0.0326987954525591	0.97391478446857	0.979531926763263
TRAPPC12	1098.02348888285	0.233814441083408	0.0355327109263366	6.58025900607844	4.69629453132159e-11	1.19517119963354e-10
TRAPPC13	926.350003496078	-0.111076016576627	0.0271650306073142	-4.08893397479623	4.33360170382368e-05	8.09633394526552e-05
TRAPPC2	351.411054799846	-0.56825471706133	0.0718122349180696	-7.91306269342055	2.5113280954689e-15	7.72544464281843e-15
TRAPPC2L	2600.75836491366	-0.094113358908457	0.0308975739043224	-3.04597892377857	0.00231924091747534	0.00378592245494916
TRAPPC2P1	94.6635858724671	-0.175862287310194	0.0829468798033357	-2.12017965868226	0.0339908971658876	0.0486999679763313
TRAPPC3	1898.11663321867	-0.0949299284986869	0.0253778709923786	-3.74065769848053	0.000183539344631843	0.000328487105510663
TRAPPC3L	0.189195938485805	0.243883163418705	0.779174511011717	0.313001978339918	0.7542791591216	0.798812539978061
TRAPPC4	2122.39224431921	0.116476161157315	0.0413698706058425	2.81548284902939	0.00487039965303269	0.00770762268323213
TRAPPC5	994.119477237838	0.0708131928558443	0.0704087167251154	1.00574468829347	0.314538400425244	0.377032461573691
TRAPPC6A	1298.22031131447	-0.935692696022136	0.0502358294113801	-18.6260027352145	1.97753535660276e-77	5.0262983575807e-76
TRAPPC6B	1419.74991040266	0.0585299766363199	0.0305148398686042	1.91808237855246	0.0551005664682938	0.0765691447595549
TRAPPC8	1590.85873783401	-0.0870481424079653	0.0333892152175353	-2.60707362664366	0.00913197220274114	0.0140600821922281
TRAPPC9	1562.484253433	0.115939334568826	0.0270534234294561	4.28556980491385	1.82271402641438e-05	3.48353255367521e-05
TRAT1	0.0172761077277596	-0.393927892283003	0.495415087495491	-0.79514714473969	0.426527913356141	NA
TRDMT1	112.519443989247	-0.128325916293035	0.0563824285653109	-2.27599128945622	0.0228465309635447	0.0335283082285346
TRDN	1.90812044133986	-2.4499385112923	0.376250218292013	-6.51146070403305	7.44234991966736e-11	1.87710835478568e-10
TREH	0.712912120537264	-2.41707727760154	0.538603031296781	-4.48767856315625	7.20034559670433e-06	1.40928880144748e-05
TREM1	0.280279849840066	-1.20392650412065	0.682345177483921	-1.7643951241218	0.0776654785190423	0.105265173440178
TREM2	0	NA	NA	NA	NA	NA
TREML1	0.11170451371786	-0.272758563664446	0.813702175349413	-0.335206875350088	0.737469035989974	0.784559680996255
TREML2	0.155881550723008	-0.708640627107631	0.791264748649526	-0.895579675850704	0.370477294532441	0.436643110564092
TREML3P	0.177025573485638	-2.35130977951306	0.765086826889155	-3.07325874250573	0.00211734815983905	0.00346991092566906
TREML4	0.147682380258357	-0.445692041510121	0.789222437452557	-0.564722973346679	0.572262205775055	0.635868033832722
TREML5P	0	NA	NA	NA	NA	NA
TRERF1	831.301276898154	-0.371824247640626	0.0495053077665717	-7.51079559779444	5.87690929074565e-14	1.70557943439382e-13
TREX1	280.357954055484	-0.563322948170422	0.0403510248121463	-13.9605611206398	2.71289504195977e-44	2.35823134683404e-43
TREX2	26.7260795558962	-0.135070783169007	0.106345850338372	-1.27010863836472	0.204045934999521	0.256715547325869
TRH	1.56491681617798	-0.97263509728694	0.320001529670215	-3.03947014968745	0.00236994687083523	0.00386523377909317
TRHDE	0.0899983192538221	0.162353474807677	0.81403353571122	0.199443226458513	0.841916049795784	0.872817641780637
TRHDE-AS1	0.150715063250792	-0.07977683208172	0.805924209490415	-0.0989880079817465	0.921147791582528	0.937129928708893
TRHR	0.0291498929041956	-0.781100767489736	0.659730442648601	-1.18396956847083	0.236425109363003	NA
TRIAP1	1713.42755672874	0.247501196943649	0.0231755209607919	10.6794232311916	1.27058605110803e-26	6.062415576712e-26
TRIB1	1073.09215497772	-0.18941549206695	0.0505254960484797	-3.74890910294486	0.000177605437112338	0.000318236189765085
TRIB2	836.912439024028	-0.348771869519971	0.1150508552139	-3.03145829617296	0.00243375537689387	0.0039644651391625
TRIB3	2480.40362631437	-0.216485191934034	0.0392607177119575	-5.51404061235741	3.50687620488434e-08	7.77264538160373e-08
TRIL	39.4967767856765	-0.0994092211143862	0.0790831050749879	-1.25702223022382	0.208745585978061	0.261912990224705
TRIM10	0.435430700507678	-1.58179581647881	0.638551165443325	-2.47716377650117	0.0132431117829718	0.0200481138141253
TRIM11	1400.59170808864	0.061261904743288	0.0294274768785796	2.08179263876614	0.0373614144349148	0.0531794879038812
TRIM13	429.760870873515	-0.383192742991365	0.0502170384908356	-7.63073161037356	2.33425189086885e-14	6.89006291131645e-14
TRIM14	2162.62963445504	0.600327098151137	0.0464846557571379	12.914521757192	3.72752789590642e-38	2.63210719804603e-37
TRIM15	0.862430486512498	0.0166739179826919	0.455234294281632	0.0366271130978908	0.970782324904767	0.976883000180936
TRIM16	3869.13821353321	0.53532589464886	0.051785398544545	10.3373906486088	4.77358372064445e-25	2.15267479050604e-24
TRIM16L	1042.4868317904	0.386425789221497	0.0761055552025247	5.07749780148346	3.82437930826494e-07	8.03837151744525e-07
TRIM17	12.0690630107496	0.00399548718743494	0.138481344795916	0.0288521691735678	0.976982493193338	0.982075534761865
TRIM2	462.379716416803	-0.0271407238978109	0.0411082156554952	-0.660226270224473	0.509108636335814	0.575322021474045
TRIM21	180.485385355566	-0.688647369164548	0.0571715442624287	-12.0452819326258	2.05373037646038e-33	1.235318205445e-32
TRIM22	2.91440098483657	-2.00801900684688	0.276625937476312	-7.25896864613005	3.90052866871773e-13	1.09201733802129e-12
TRIM23	663.320169522851	-0.159961833884645	0.032009643905508	-4.99730126198373	5.8138205148789e-07	1.21258821222446e-06
TRIM24	3094.7689334659	-0.155112711718436	0.0325288703647028	-4.76846290631565	1.8563684398499e-06	3.75846670295304e-06
TRIM25	9422.38347649785	0.217711616905551	0.0230467049700914	9.44653984975655	3.50216469762407e-21	1.36426594495247e-20
TRIM26	3514.89343665883	-0.0946580391526253	0.0182537258435089	-5.1856831840326	2.15224417002127e-07	4.58137189105261e-07
TRIM27	2826.37454971627	-0.056852282702525	0.0194006926776087	-2.93042540528159	0.00338498252763994	0.00544628045645791
TRIM28	27021.6955910951	0.581583068146415	0.0288188046017254	20.1806798090298	1.4474190378518e-90	5.23944790344404e-89
TRIM29	223.874191737755	-0.808531531885342	0.0781852102514203	-10.3412337101268	4.58595177857733e-25	2.06852624758411e-24
TRIM3	268.80973459973	-0.871158976959793	0.0581196272320606	-14.9890668341939	8.65608545794866e-51	9.35790500127776e-50
TRIM31	255.956143696298	3.17722883295755	0.21155662253052	15.0183378565669	5.56866265504664e-51	6.05607163146992e-50
TRIM32	1015.87278840188	-0.320214523831903	0.0295346531479486	-10.8419937159189	2.1767480624242e-27	1.06599525381819e-26
TRIM33	12419.0988349854	0.253463531213539	0.0286590778741114	8.84409234403529	9.22752805659935e-19	3.26364810664979e-18
TRIM34	1.33078730840364	0.528138964929202	0.398722327162483	1.32457835679209	0.185311038312615	0.235248943617218
TRIM35	481.783119207552	-0.112481875352465	0.0475121519763684	-2.36743381795064	0.0179119232909692	0.026650336593172
TRIM36	146.872474257743	-1.12625916641129	0.158559259020451	-7.10308040898466	1.22006369357838e-12	3.33476316083151e-12
TRIM37	54740.2719481926	0.371221982329682	0.0241117128711889	15.3959191664585	1.74329569466042e-53	2.05164623595775e-52
TRIM38	355.968459733994	-0.631204800998166	0.0439383901713316	-14.3656788183835	8.49700592026757e-47	7.98869933075695e-46
TRIM39	487.377438136029	-0.223724451654029	0.0325631609208893	-6.87047710747607	6.39875322272368e-12	1.69512017342801e-11
TRIM39-RPP21	0	NA	NA	NA	NA	NA
TRIM4	1064.61956319539	-0.716495393334456	0.0405013805164552	-17.6906412620516	4.95087877349265e-70	9.8399328962955e-69
TRIM40	0.12402354453598	0.13539327440232	0.814064230479635	0.166317680267746	0.867906952978472	0.894582958214961
TRIM41	1969.90364692672	-0.433211854793556	0.028177470633683	-15.3744053334475	2.43064823980265e-53	2.84554698196161e-52
TRIM42	0.0865084870568123	-0.752603398147431	0.814476538019172	-0.924033244687172	0.355469007254146	0.420738680958192
TRIM43	0.0488775730984474	-1.61098020526279	0.803804380048166	-2.00419436028235	0.0450492444732983	0.0633710401702809
TRIM43B	0.0452126326241116	0.754384552535124	0.705927988183169	1.06864236177498	0.285230852545243	0.346122444447676
TRIM44	3742.18335095522	0.0343083611972133	0.0145537584705173	2.35735403103703	0.0184056898805032	0.0273534685685202
TRIM45	650.642493808752	-0.891003319537151	0.0372265100921181	-23.9346454269373	1.33541145078706e-126	1.33901706170418e-124
TRIM46	40.6605744023935	-1.01535658086879	0.0866361123343325	-11.7197846661273	1.00928211810739e-31	5.75004079446752e-31
TRIM47	298.847697994001	1.13882677664589	0.0659831777152289	17.2593502780489	9.51757934192981e-67	1.68758210542052e-65
TRIM48	0.00524496967970964	-0.15066732561511	0.318292536289748	-0.47336116445393	0.635955531744143	NA
TRIM49	0	NA	NA	NA	NA	NA
TRIM49B	0.00657013622633117	-0.184580403713822	0.350467587308865	-0.526668971390934	0.598423486574218	NA
TRIM49C	0	NA	NA	NA	NA	NA
TRIM49D1	0	NA	NA	NA	NA	NA
TRIM49D2P	0	NA	NA	NA	NA	NA
TRIM5	249.027610972171	0.0899460818269422	0.0384289299781417	2.34058252150407	0.0192536829616285	0.0285565681615633
TRIM50	0.728892203464561	-2.19677215541313	0.53390740410264	-4.11451899436633	3.87987611290497e-05	7.27440497084856e-05
TRIM51	0.0107448337178567	-0.279170764957603	0.424725098534756	-0.657297545920183	0.510989614151747	NA
TRIM51HP	0.0132816504017276	-0.32795650371279	0.456799071956813	-0.71794476794339	0.472791342944208	NA
TRIM52	346.040471447623	-0.471941298883341	0.0379073305777857	-12.4498689749446	1.40074929446211e-35	9.08200011352834e-35
TRIM53AP	0	NA	NA	NA	NA	NA
TRIM54	7.67833818761536	-3.89379268476233	0.34176550149988	-11.393170661386	4.52228587316237e-30	2.43855662544765e-29
TRIM55	0.929153164708661	-0.00725595328090233	0.466094405388557	-0.0155675614146311	0.987579384787156	0.990047839558169
TRIM56	1415.09485278138	-0.0351717847769192	0.0431603952203251	-0.814908774522901	0.415124530185625	0.482239896214014
TRIM58	0.140617984940445	0.324322414644594	0.805470607219482	0.402649596071754	0.687206018617002	0.741364758585473
TRIM59	732.568929447645	0.845504719440985	0.0471800968261525	17.9207923747268	8.11637934533656e-72	1.71875260180971e-70
TRIM6	10.8706991636718	0.25306967756623	0.156605468924127	1.61596960377443	0.106100885231322	0.14070540619157
TRIM6-TRIM34	0	NA	NA	NA	NA	NA
TRIM60	0.0173734472365971	0.283231943604942	0.506542441065413	0.559147507974295	0.576061054077515	NA
TRIM61	0.130908887481198	-1.03667706769169	0.797733595313733	-1.29952790478128	0.193762823412917	0.244862288784589
TRIM62	921.848038099189	0.330216418360261	0.0302586980965657	10.9131072760113	9.978614395244e-28	4.94345684491658e-27
TRIM63	5.26941938915102	-2.99905081975131	0.289276915581633	-10.3674045809058	3.48871571646845e-25	1.58000688749002e-24
TRIM64	0	NA	NA	NA	NA	NA
TRIM64B	0	NA	NA	NA	NA	NA
TRIM64C	0.0107448337178567	-0.279170764957603	0.424725098534756	-0.657297545920183	0.510989614151747	NA
TRIM65	1489.35339932299	0.170956786358868	0.0287574925172993	5.94477374047918	2.76838974865514e-09	6.50923766203894e-09
TRIM66	454.595861830691	-0.63501366495235	0.0377703101087949	-16.8125086376901	1.97627929416703e-63	3.09385674982245e-62
TRIM67	3.3445677129083	-1.18120769256976	0.231934529140078	-5.09284968024905	3.52721349606582e-07	7.42621936484031e-07
TRIM68	93.9890842982419	-0.184565371924693	0.0584666232129799	-3.15676469380428	0.00159530024357606	0.00264201429388673
TRIM69	2.58048253928694	-0.253464800887397	0.256661765402925	-0.987544056238727	0.323375996250067	0.3864248736026
TRIM7	95.2799585740067	0.153462292557676	0.0750609805300942	2.04450157024193	0.0409040224403021	0.0579249641099405
TRIM71	11.732852885162	-0.0343133151025944	0.20760585916881	-0.165281053434495	0.868722770888051	0.895193795148706
TRIM72	0.485145589632833	-0.610304216275842	0.565603200701542	-1.0790324657266	0.280573255076404	0.341368028040117
TRIM73	0	NA	NA	NA	NA	NA
TRIM74	0	NA	NA	NA	NA	NA
TRIM77	0	NA	NA	NA	NA	NA
TRIM8	2869.08883846397	-0.214498072591703	0.0325461555893111	-6.59058093675892	4.38108882307869e-11	1.11622862734113e-10
TRIM9	24.2051027616388	-1.0430994763733	0.160642834575683	-6.49328355745531	8.39853966322419e-11	2.1145551086792e-10
TRIML1	0.0588813235920069	-0.539619829820699	0.79545151165999	-0.678381801921014	0.497529644469584	0.564112596268052
TRIML2	0.493662535013509	-2.34215746859443	0.5753255205996	-4.07101264368293	4.68092084236692e-05	8.71679697026895e-05
TRIO	4831.89907786082	0.38289465528563	0.0285222666798827	13.4244118668063	4.35024280558785e-41	3.37484600476823e-40
TRIOBP	2054.98223302329	0.100480490910524	0.0250732629522161	4.00747565651973	6.13711849556834e-05	0.000113265023292957
TRIP10	1322.29659028868	0.817933583652057	0.0592418179717147	13.8066928338118	2.32251779581081e-43	1.95204408538097e-42
TRIP11	2589.00082600023	-0.0646626137077913	0.0287782370850948	-2.24692754863994	0.0246446577778495	0.0360011631029279
TRIP12	8058.19997742752	0.248259359765861	0.019239267040006	12.9037847049803	4.28522709373529e-38	3.01741376888229e-37
TRIP13	2173.85933262768	1.08826568035942	0.0492413542679386	22.1006448043205	3.11585800277538e-108	1.88777693014071e-106
TRIP4	1189.68420685296	-0.28891717681066	0.0351865524414614	-8.21101121774637	2.19333389835223e-16	7.03536756198907e-16
TRIP6	4367.76830097751	0.689522607177541	0.0898947560018578	7.67033181738979	1.71551970997907e-14	5.09599055901648e-14
TRIQK	2589.84501953171	-0.84135106973436	0.0662169556627396	-12.7059763064249	5.47814538622177e-37	3.71898197614392e-36
TRIT1	822.221047371544	0.209125229582265	0.0257920915350687	8.10811443104272	5.14113094489637e-16	1.62669990484304e-15
TRMT1	1298.33772992452	0.281568248006942	0.0394652173256748	7.13459261312017	9.70742364228444e-13	2.66419424828756e-12
TRMT10A	427.787279735726	0.100426249609329	0.0390435592440549	2.57215918716788	0.0101066409163755	0.0154941194814612
TRMT10B	190.796786190627	-0.406824664183955	0.037616087293865	-10.8151775862745	2.91727127322301e-27	1.42135466747362e-26
TRMT10C	1255.72000823456	0.459903190742927	0.0321357623434907	14.3112581499434	1.86115485243105e-46	1.7311502509579e-45
TRMT11	409.568445318184	-0.112029020059292	0.025775864620746	-4.34627593322803	1.38468360449305e-05	2.66287351404906e-05
TRMT112	4241.5272947555	-0.357883945809236	0.04823342814163	-7.41983225323246	1.1726876327055e-13	3.35766387582469e-13
TRMT12	1142.00300224062	-0.335831793737145	0.0451600512707185	-7.43647946110496	1.03404035353527e-13	2.97001507444805e-13
TRMT13	159.30801930191	0.157554282904365	0.0481199052571981	3.27420185185832	0.00105960891149997	0.00178311631377196
TRMT1L	869.747161154259	0.110542312326553	0.0384719144892178	2.87332496430699	0.00406176082309476	0.00649195437525642
TRMT2A	1164.41230593822	-0.118666005605911	0.0297605496971793	-3.98735933352596	6.6812793669362e-05	0.000123070061931238
TRMT2B	2536.0362574864	0.270069061025503	0.0225001455263225	12.0029917455224	3.4268137452813e-33	2.04893628049705e-32
TRMT44	374.379506818942	0.393166546513848	0.0523063360032701	7.51661417250231	5.62129926074989e-14	1.63234195446102e-13
TRMT5	983.058357809678	-0.0246380515903054	0.0217560062118737	-1.13247125186326	0.257436364003149	0.316512098811792
TRMT6	686.115837498953	0.441153218098	0.0314208461838362	14.0401444161278	8.85320384529651e-45	7.8040505456517e-44
TRMT61A	1439.94318137475	0.096444129184496	0.0367161291907519	2.62675100317461	0.00862043883505398	0.013314408533439
TRMT61B	439.527406642895	0.0444896378617557	0.0276555686874067	1.60870450232378	0.107680970858863	0.142640477548295
TRMU	395.554216645668	0.123459571084693	0.032124493584962	3.8431600721789	0.000121460191080099	0.000219517183842855
TRNAU1AP	538.610034896573	-0.211962745166824	0.045133251907776	-4.69637653408938	2.64817180869298e-06	5.31595970485776e-06
TRNP1	105.289195984496	0.0288174497855192	0.0697727227647546	0.413018850972463	0.679592802469941	0.734336659342216
TRNT1	1290.58255875238	0.483516098946047	0.0300659672711802	16.0818407931124	3.42061975087304e-58	4.62244666334285e-57
TRO	6.51886918455872	-2.16648602672816	0.21875884165794	-9.90353583109461	4.01812303782615e-23	1.6840008234183e-22
TROAP	2059.86167654229	0.202437474060973	0.0878496425328988	2.3043630938528	0.0212022699102141	0.0312800942234557
TROVE2	1101.78508299962	0.313693307950634	0.0361578249676987	8.6756686341302	4.11127676040325e-18	1.41979583525274e-17
TRPA1	0.0642221905551775	-0.451616770926063	0.715386594088994	-0.631290514328371	0.527850588018517	0.593691289518976
TRPC1	275.149256131473	0.284799424287947	0.0736585405915307	3.86648203997533	0.000110416591316459	0.000200171245910348
TRPC2	0.0281310876663087	-0.799076451113367	0.662001180002649	-1.20706197398344	0.22740827781552	NA
TRPC3	0.503741288838277	0.0618668625760923	0.558017848914301	0.110868967178134	0.911720254459001	0.929099285428766
TRPC4	0.273544162705339	-1.46733499450508	0.683781002830962	-2.14591366011936	0.0318798677574297	0.0458537455569226
TRPC4AP	3352.78822393211	-0.034008983079469	0.0142986306931007	-2.37847831791886	0.0173842592599172	0.0259392808927366
TRPC5	0.0616412719645619	-0.769768369575235	0.797221157680946	-0.965564400993108	0.334262195874093	0.398176066293975
TRPC5OS	0.0874907350023208	-1.24412130328678	0.814801977096729	-1.52690020183774	0.126785829394147	0.165985312878328
TRPC6	24.5689206774213	-2.56206621025395	0.207842373311854	-12.3269676410485	6.48411873897363e-35	4.10197215114755e-34
TRPC7	0.647685996283805	-0.469287571628995	0.47386679726482	-0.990336470792518	0.322009685983001	0.385046046125719
TRPM1	0.178349365901623	-0.967704081500605	0.746990540510447	-1.29547032930208	0.195158030368462	0.246532229354906
TRPM2	2.35067415820478	-1.52622182923016	0.333402022077425	-4.57772217372975	4.70066427658987e-06	9.30206447629104e-06
TRPM3	0.593753211400931	-0.999388011145147	0.534543609576638	-1.86960987511696	0.0615380129488117	0.0848225521805945
TRPM4	1346.11784367676	-0.554555772974193	0.0508540978073114	-10.9048394698778	1.09285996833979e-27	5.40607148620773e-27
TRPM5	0.952874752438965	-1.03824819807942	0.42117693416913	-2.46511172347937	0.013697053567715	0.0206962561970281
TRPM6	18.7914772277433	0.519491094487196	0.143279546176254	3.6257170569772	0.000288160735015721	0.000507088046683509
TRPM7	6190.30725856244	-0.176617493012885	0.0265067336152182	-6.66311796755991	2.68078305939573e-11	6.9003238959212e-11
TRPM8	1.14741140560934	-1.08748933726406	0.374200607886074	-2.90616667730041	0.0036588649218601	0.00586811237547844
TRPS1	3469.59938214029	-0.456752392639324	0.0517869805370258	-8.81983054240365	1.14633069996321e-18	4.04158155011643e-18
TRPT1	807.136311393924	-0.51233281669964	0.0320244201832431	-15.9981918101275	1.31540284222411e-57	1.74695950979883e-56
TRPV1	174.724180208932	-0.545539084702156	0.045269996553369	-12.0507869723166	1.92106955795145e-33	1.15830213214547e-32
TRPV2	1.94597523561107	-0.239665195985489	0.278500864373614	-0.860554585798245	0.389483407479225	0.456072652901342
TRPV3	31.4129978080514	0.257741693444835	0.104616156018205	2.46368919729744	0.0137515297635146	0.0207770042852047
TRPV4	170.903120152235	-0.280800822693729	0.0599494146586115	-4.68396270910699	2.81381222231177e-06	5.64169069248552e-06
TRPV5	0.0484145501790305	-0.699205611380904	0.792517659334774	-0.882258714547516	0.377636917064504	0.444176985479486
TRPV6	14.7166767774552	0.0538469360969659	0.237579077631759	0.226648476935445	0.820697093897764	0.855596772771146
TRRAP	6827.6166067185	0.487937184251866	0.0530981974145526	9.18933613588429	3.95273205249701e-20	1.4755787152043e-19
TRUB1	912.129604679005	0.302324828249095	0.0346254161317347	8.73129804704383	2.51766251701485e-18	8.76396530397773e-18
TRUB2	2536.29685473892	-0.408852854894502	0.0347755830871116	-11.7568943091577	6.50845244232996e-32	3.73663055478056e-31
TSACC	23.9704168309345	-0.408392932281043	0.116350522827558	-3.51002232182763	0.000448069077595604	0.000777164615300314
TSC1	2143.07809840519	-0.360074836333148	0.0269061776590046	-13.3826082952605	7.64178577718028e-41	5.88059754319161e-40
TSC2	3893.51679013688	0.00803446056932944	0.0282085294978822	0.284823800188969	0.775779137215388	0.81756659928096
TSC22D1	4852.89057829048	-0.408997354477421	0.0193564568744474	-21.1297634236636	4.23664484641978e-99	1.93094717613869e-97
TSC22D1-AS1	35.4310422147085	-0.376260960342994	0.097446171921483	-3.86121848527991	0.000112822955993847	0.000204422800822245
TSC22D2	4146.16673286901	1.08052471418526	0.0614530471845053	17.5829314198386	3.32910650919786e-69	6.46291403053764e-68
TSC22D3	5235.68869199197	-0.294127183458297	0.0259612088627742	-11.3294871981114	9.37520084151038e-30	5.00559844716851e-29
TSC22D4	2624.9518136496	0.0540265091544517	0.0395262638531767	1.36685089577748	0.171672046036897	0.219239076050687
TSEN15	1242.4650611912	0.396619113660611	0.0326076067616679	12.1633923200662	4.86937739985165e-34	2.9908267802948e-33
TSEN2	616.183178784761	0.341626454559451	0.0334197358965049	10.2222966578015	1.57562833962907e-24	6.97058255524406e-24
TSEN34	4285.1096542315	0.203942344450631	0.023026324683076	8.85692125241879	8.22545974336912e-19	2.9148854867207e-18
TSEN54	5557.66471745758	0.311854223563747	0.0366305661830567	8.51349722538533	1.68764535530484e-17	5.67472165581543e-17
TSFM	2248.18844508019	-0.0172277202332391	0.0239599580238178	-0.719021302796673	0.472127794157298	0.53915214304598
TSG1	1.07690222392427	-2.50080497939258	0.427677992642203	-5.84740160217867	4.99311012199594e-09	1.15839692719235e-08
TSG101	2685.33397837142	-0.440987617132535	0.0377126619015155	-11.6933569495611	1.37828909937537e-31	7.81459134828205e-31
TSGA10	123.238505348314	-0.961824980930973	0.0466764906286587	-20.6061974235147	2.41473130236646e-94	9.70441313379898e-93
TSGA10IP	0.153035743923205	1.52707956095864	0.800586762228202	1.90745042637035	0.0564622847409871	0.0783161335036489
TSGA13	0.474539281850163	-0.355497885041511	0.59930276414507	-0.593185792407687	0.553056819806405	0.617986374569435
TSHB	0	NA	NA	NA	NA	NA
TSHR	0.586846587215699	-0.159234323032131	0.582385112683089	-0.273417571233109	0.78453224730475	0.824797362382671
TSHZ1	681.461388611387	-0.120480920648188	0.033498292910448	-3.59662866911677	0.000322368159052052	0.000565052972784709
TSHZ2	11.1175774406762	-0.0146908276577355	0.171850927058467	-0.0854858795887523	0.931875120832484	0.945787928193463
TSHZ3	324.752834398596	0.776811742271429	0.112136764166022	6.92736006829422	4.28766298307846e-12	1.14463250083407e-11
TSIX	3.39245447035705	0.958058025958602	0.293538569863833	3.26382330745505	0.00109919692620082	0.00184756476054239
TSKS	0.103944462075187	0.864379932905545	0.814742586959879	1.06092396143288	0.288724458828732	0.349684762492535
TSKU	14586.748713254	1.92151527912561	0.132532430932871	14.4984534396632	1.23910333301606e-47	1.20101393138251e-46
